Category Code,Product Code,Name,Length (mm),Width (mm),Height (mm),Weight (gms),ISBN,Color,Size,Brand,Base Price,Cost Price,MRP,Enabled,Type,Component Product Code,Internal Style Name,Component Quantity,Component Price,HSN CODE,Tax Calculation Type,Material
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_3-4Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 3-4Y",210,180,50,258,,,3-4Y,Orange Sugar,2844,623,2844,TRUE,BUNDLE,RTT_3-4Y,Road Trip,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_3-4Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 3-4Y",210,180,50,258,,,3-4Y,Orange Sugar,2844,623,2844,TRUE,BUNDLE,KRT_3-4Y,Korea Love,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_3-4Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 3-4Y",210,180,50,258,,,3-4Y,Orange Sugar,2844,623,2844,TRUE,BUNDLE,SGIT_3-4Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_4-5Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 4-5Y",210,180,50,450,,,4-5Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,RB_CJ_4-5Y,Royal Blue,1,499,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_4-5Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 4-5Y",210,180,50,450,,,4-5Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,BL_CJ_4-5Y,Black,1,499,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_4-5Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 4-5Y",210,180,50,450,,,4-5Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,BR_CJ_4-5Y,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_4-5Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 4-5Y",210,180,50,450,,,4-5Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,RTT_4-5Y,Road Trip,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_4-5Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 4-5Y",210,180,50,450,,,4-5Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,SGIT_4-5Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_4-5Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 4-5Y",210,180,50,450,,,4-5Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,KRT_4-5Y,Korea Love,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_5-6Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 5-6Y",210,180,50,450,,,5-6Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,RB_CJ_5-6Y,Royal Blue,1,499,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_5-6Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 5-6Y",210,180,50,450,,,5-6Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,BL_CJ_5-6Y,Black,1,499,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_5-6Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 5-6Y",210,180,50,450,,,5-6Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,BR_CJ_5-6Y,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_5-6Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 5-6Y",210,180,50,450,,,5-6Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,RTT_5-6Y,Road Trip,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_5-6Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 5-6Y",210,180,50,450,,,5-6Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,SGIT_5-6Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_5-6Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 5-6Y",210,180,50,450,,,5-6Y,Orange Sugar,2844,633,2844,TRUE,BUNDLE,KRT_5-6Y,Korea Love,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_6-7Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 6-7Y",210,180,50,450,,,6-7Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,RB_CJ_6-7Y,Royal Blue,1,549,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_6-7Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 6-7Y",210,180,50,450,,,6-7Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,BL_CJ_6-7Y,Black,1,549,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_6-7Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 6-7Y",210,180,50,450,,,6-7Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,BR_CJ_6-7Y,Brown,1,549,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_6-7Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 6-7Y",210,180,50,450,,,6-7Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,RTT_6-7Y,Road Trip,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_6-7Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 6-7Y",210,180,50,450,,,6-7Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,SGIT_6-7Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_6-7Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 6-7Y",210,180,50,450,,,6-7Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,KRT_6-7Y,Korea Love,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_7-8Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 7-8Y",210,180,50,450,,,7-8Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,RB_CJ_7-8Y,Royal Blue,1,549,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_7-8Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 7-8Y",210,180,50,450,,,7-8Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,BL_CJ_7-8Y,Black,1,549,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_7-8Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 7-8Y",210,180,50,450,,,7-8Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,BR_CJ_7-8Y,Brown,1,549,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_7-8Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 7-8Y",210,180,50,450,,,7-8Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,RTT_7-8Y,Road Trip,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_7-8Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 7-8Y",210,180,50,450,,,7-8Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,SGIT_7-8Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
6 Pack T-Shirt & Pant,SGI_KR_RT_T_P_7-8Y,"3 Pack Half Sleeves Unisex Co-ord Set | Sporty Giraffe, Korea, Road Trip 7-8Y",210,180,50,450,,,7-8Y,Orange Sugar,2994,651,2994,TRUE,BUNDLE,KRT_7-8Y,Korea Love,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_12-18M,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 12-18M,210,180,50,86,,,12-18M,Orange Sugar,948,206,948,TRUE,BUNDLE,BR_CJ_12-18M,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_12-18M,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 12-18M,210,180,50,86,,,12-18M,Orange Sugar,948,206,948,TRUE,BUNDLE,SGIT_12-18M,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_18-24M,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 18-24M,210,180,50,86,,,18-24M,Orange Sugar,948,206,948,TRUE,BUNDLE,BR_CJ_18-24M,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_18-24M,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 18-24M,210,180,50,86,,,18-24M,Orange Sugar,948,206,948,TRUE,BUNDLE,SGIT_18-24M,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_2-3Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 2-3Y,210,180,50,86,,,2-3Y,Orange Sugar,948,206,948,TRUE,BUNDLE,BR_CJ_2-3Y,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_2-3Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 2-3Y,210,180,50,86,,,2-3Y,Orange Sugar,948,206,948,TRUE,BUNDLE,SGIT_2-3Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_3-4Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 3-4Y,210,180,50,86,,,3-4Y,Orange Sugar,948,206,948,TRUE,BUNDLE,BR_CJ_3-4Y,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_3-4Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 3-4Y,210,180,50,86,,,3-4Y,Orange Sugar,948,206,948,TRUE,BUNDLE,SGIT_3-4Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_4-5Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 4-5Y,210,180,50,80,,,4-5Y,Orange Sugar,948,211,948,TRUE,BUNDLE,BR_CJ_4-5Y,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_4-5Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 4-5Y,210,180,50,80,,,4-5Y,Orange Sugar,948,211,948,TRUE,BUNDLE,SGIT_4-5Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_5-6Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 5-6Y,210,180,50,80,,,5-6Y,Orange Sugar,948,211,948,TRUE,BUNDLE,BR_CJ_5-6Y,Brown,1,499,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_5-6Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 5-6Y,210,180,50,80,,,5-6Y,Orange Sugar,948,211,948,TRUE,BUNDLE,SGIT_5-6Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_6-7Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 6-7Y,210,180,50,80,,,6-7Y,Orange Sugar,998,217,998,TRUE,BUNDLE,BR_CJ_6-7Y,Brown,1,549,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_6-7Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 6-7Y,210,180,50,80,,,6-7Y,Orange Sugar,998,217,998,TRUE,BUNDLE,SGIT_6-7Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_7-8Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 7-8Y,210,180,50,80,,,7-8Y,Orange Sugar,998,217,998,TRUE,BUNDLE,BR_CJ_7-8Y,Brown,1,549,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Joggers,SGI_T_P_7-8Y,Half Sleeves Unisex T-Shirt & Joggers Set | Sporty Giraffe 7-8Y,210,180,50,80,,,7-8Y,Orange Sugar,998,217,998,TRUE,BUNDLE,SGIT_7-8Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_12-18M,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 12-18M,210,180,50,78,,,12-18M,Orange Sugar,848,199,848,TRUE,BUNDLE,BR_CS_12-18M,Brown,1,399,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_12-18M,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 12-18M,210,180,50,78,,,12-18M,Orange Sugar,848,199,848,TRUE,BUNDLE,SGIT_12-18M,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_18-24M,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 18-24M,210,180,50,78,,,18-24M,Orange Sugar,848,199,848,TRUE,BUNDLE,BR_CS_18-24M,Brown,1,399,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_18-24M,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 18-24M,210,180,50,78,,,18-24M,Orange Sugar,848,199,848,TRUE,BUNDLE,SGIT_18-24M,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_2-3Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 2-3Y,210,180,50,78,,,2-3Y,Orange Sugar,848,199,848,TRUE,BUNDLE,BR_CS_2-3Y,Brown,1,399,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_2-3Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 2-3Y,210,180,50,78,,,2-3Y,Orange Sugar,848,199,848,TRUE,BUNDLE,SGIT_2-3Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_3-4Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 3-4Y,210,180,50,78,,,3-4Y,Orange Sugar,848,199,848,TRUE,BUNDLE,BR_CS_3-4Y,Brown,1,399,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_3-4Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 3-4Y,210,180,50,78,,,3-4Y,Orange Sugar,848,199,848,TRUE,BUNDLE,SGIT_3-4Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_4-5Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 4-5Y,210,180,50,78,,,4-5Y,Orange Sugar,848,199,848,TRUE,BUNDLE,BR_CS_4-5Y,Brown,1,399,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_4-5Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 4-5Y,210,180,50,78,,,4-5Y,Orange Sugar,848,199,848,TRUE,BUNDLE,SGIT_4-5Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_5-6Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 5-6Y,210,180,50,78,,,5-6Y,Orange Sugar,848,199,848,TRUE,BUNDLE,BR_CS_5-6Y,Brown,1,399,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_5-6Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 5-6Y,210,180,50,78,,,5-6Y,Orange Sugar,848,199,848,TRUE,BUNDLE,SGIT_5-6Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_6-7Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 6-7Y,210,180,50,78,,,6-7Y,Orange Sugar,898,199,898,TRUE,BUNDLE,SGIT_6-7Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_6-7Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 6-7Y,210,180,50,78,,,6-7Y,Orange Sugar,898,199,898,TRUE,BUNDLE,BR_CS_6-7Y,Brown,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_7-8Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 7-8Y,210,180,50,78,,,7-8Y,Orange Sugar,898,199,898,TRUE,BUNDLE,SGIT_7-8Y,Sporty Giraffe,1,449,61112000,PRICE_OF_BUNDLE_SKU,
T-Shirt & Cotton Shorts,SGI_T_S_7-8Y,T-Shirt & Shorts Unisex Co-ord Set | Sporty Giraffe 7-8Y,210,180,50,78,,,7-8Y,Orange Sugar,898,199,898,TRUE,BUNDLE,BR_CS_7-8Y,Brown,1,449,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_12-18M,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 12-18M",210,180,50,210,,,12-18M,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_SJ_12-18M,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_12-18M,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 12-18M",210,180,50,210,,,12-18M,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_AK_12-18M,Animal Kingdom,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_18-24M,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 18-24M",210,180,50,210,,,18-24M,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_SJ_18-24M,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_18-24M,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 18-24M",210,180,50,210,,,18-24M,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_AK_18-24M,Animal Kingdom,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_2-3Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 2-3Y",210,180,50,210,,,2-3Y,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_SJ_2-3Y,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_2-3Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 2-3Y",210,180,50,210,,,2-3Y,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_AK_2-3Y,Animal Kingdom,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_3-4Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 3-4Y",210,180,50,210,,,3-4Y,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_SJ_3-4Y,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_3-4Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 3-4Y",210,180,50,210,,,3-4Y,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_AK_3-4Y,Animal Kingdom,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_4-5Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 4-5Y",210,180,50,210,,,4-5Y,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_SJ_4-5Y,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_4-5Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 4-5Y",210,180,50,210,,,4-5Y,Orange Sugar,1398,375,1398,TRUE,BUNDLE,SW_AK_4-5Y,Animal Kingdom,1,699,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_5-6Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 5-6Y",210,180,50,210,,,5-6Y,Orange Sugar,1598,375,1598,TRUE,BUNDLE,SW_SJ_5-6Y,Snowy Joy,1,799,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_5-6Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 5-6Y",210,180,50,210,,,5-6Y,Orange Sugar,1598,375,1598,TRUE,BUNDLE,SW_AK_5-6Y,Animal Kingdom,1,799,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_6-7Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 6-7Y",210,180,50,210,,,6-7Y,Orange Sugar,1598,375,1598,TRUE,BUNDLE,SW_SJ_6-7Y,Snowy Joy,1,799,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_6-7Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 6-7Y",210,180,50,210,,,6-7Y,Orange Sugar,1598,375,1598,TRUE,BUNDLE,SW_AK_6-7Y,Animal Kingdom,1,799,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_7-8Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 7-8Y",210,180,50,210,,,7-8Y,Orange Sugar,1598,375,1598,TRUE,BUNDLE,SW_SJ_7-8Y,Snowy Joy,1,799,61112000,PRICE_OF_BUNDLE_SKU,
2 Pack Sweatshirts,SJ_AK_SW_7-8Y,"2 Pack Sweatshirts | Snowy Joy, Animal Kingdom 7-8Y",210,180,50,210,,,7-8Y,Orange Sugar,1598,375,1598,TRUE,BUNDLE,SW_AK_7-8Y,Animal Kingdom,1,799,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_12-18M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 12-18M",210,180,50,450,,,12-18M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,SW_SJ_12-18M,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_12-18M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 12-18M",210,180,50,450,,,12-18M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,SW_AR_12-18M,Adventure Ride,1,699,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_12-18M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 12-18M",210,180,50,450,,,12-18M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,J_SJ_12-18M,Snowy Joy,1,600,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_12-18M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 12-18M",210,180,50,450,,,12-18M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,J_AR_12-18M,Adventure Ride,1,600,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_18-24M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 18-24M",210,180,50,450,,,18-24M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,SW_SJ_18-24M,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_18-24M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 18-24M",210,180,50,450,,,18-24M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,SW_AR_18-24M,Adventure Ride,1,699,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_18-24M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 18-24M",210,180,50,450,,,18-24M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,J_SJ_18-24M,Snowy Joy,1,600,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_18-24M,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 18-24M",210,180,50,450,,,18-24M,Orange Sugar,2349,628,2598,TRUE,BUNDLE,J_AR_18-24M,Adventure Ride,1,600,61112000,PRICE_OF_BUNDLE_SKU,
4 Pack Sweatshirt & Joggers,SJ_AR_SW_J_2-3Y,"4 Pcs Sweatshirt & Joggers | Snowy Joy, Adventure 2-3Y",210,180,50,450,,,2-3Y,Orange Sugar,2349,628,2598,TRUE,BUNDLE,SW_SJ_2-3Y,Snowy Joy,1,699,61112000,PRICE_OF_BUNDLE_SKU,
